82,66,150,142,0.403144
84,70,151,145,0.463130
85,73,152,147,0.465290
90,75,157,149,0.454386
94,77,161,151,0.454161
98,77,165,151,0.458680
103,74,170,148,0.452562
107,69,174,143,0.462174
111,60,178,134,0.466522
119,53,187,128,0.487786
128,48,197,124,0.486793
135,48,205,125,0.497190
140,53,210,130,0.512825
141,56,212,134,0.508323
143,58,215,137,0.517291
144,59,216,139,0.543415
146,60,219,141,0.534786
145,60,219,142,0.543745
144,58,219,141,0.531841
146,56,221,139,0.529356
147,54,222,136,0.516869
146,51,221,133,0.505310
147,51,222,133,0.500877
146,53,221,135,0.489510
146,54,221,136,0.491986
146,56,221,138,0.491638
146,57,221,139,0.458800
147,58,222,140,0.441873
147,58,222,140,0.435115
149,57,223,138,0.445928
151,53,224,133,0.449738
154,48,227,128,0.442728
159,45,231,124,0.454181
162,45,233,123,0.466208
165,52,235,129,0.470584
165,60,235,136,0.452290
164,67,232,141,0.451450
164,72,230,144,0.469918
163,74,228,145,0.498314
160,70,224,140,0.490550
160,64,223,133,0.479748
165,59,227,127,0.504789
172,56,233,123,0.509712
178,59,238,125,0.507116
178,62,237,127,0.514856
178,67,236,131,0.530030
174,70,231,133,0.530323
167,72,223,134,0.540670
161,72,216,133,0.547616
155,72,210,133,0.545389
147,67,201,127,0.532133
143,63,197,123,0.522124
141,57,195,117,0.528354
144,55,199,116,0.548811
145,57,200,118,0.542679
145,59,200,120,0.524010
145,62,200,123,0.531212
145,65,200,126,0.554112
144,66,199,127,0.549264
141,67,196,128,0.561561
139,68,194,129,0.551287
136,66,191,127,0.546409
139,62,194,123,0.556853
142,60,197,121,0.567097
146,59,201,120,0.569420
155,63,211,125,0.573214
159,66,215,128,0.578667
165,66,221,128,0.597460
173,63,229,125,0.623304
177,61,233,123,0.646984
180,60,236,122,0.665637
182,60,237,121,0.676157
184,60,238,120,0.676388
184,56,237,115,0.681014
185,53,237,111,0.695455
186,51,237,108,0.694991
185,51,235,107,0.691758
185,53,234,108,0.693037
188,61,236,115,0.688687
185,68,233,122,0.686230
181,72,229,126,0.680002
176,74,225,129,0.665915
170,73,220,129,0.638533
164,69,215,126,0.622733
163,64,215,122,0.625889
167,58,220,117,0.627167
168,57,221,116,0.620408
169,59,222,118,0.596756
168,63,220,121,0.592708
169,67,220,124,0.576112
170,70,220,126,0.580407
169,72,219,128,0.567936
169,75,219,131,0.565773
169,77,218,132,0.550196
171,77,219,131,0.543711
173,73,221,127,0.561911
172,69,220,123,0.577095
175,69,223,123,0.580116
178,73,226,127,0.600695
177,77,224,130,0.581724
175,80,221,132,0.560382
172,82,218,134,0.576088
168,83,214,135,0.598071
166,82,212,134,0.600303
165,81,211,132,0.600363
162,78,208,129,0.584820
158,76,204,127,0.569860
153,74,199,125,0.554735
150,73,196,124,0.550362
146,68,192,119,0.551316
145,61,192,113,0.558644
143,61,191,114,0.572143
140,65,188,118,0.583552
140,67,188,120,0.586476
140,68,189,122,0.581693
137,71,186,125,0.575405
135,73,184,127,0.564286
134,74,183,128,0.561431
132,74,182,129,0.572831
135,73,185,128,0.580946
141,73,192,129,0.581744
148,74,199,130,0.590785
155,74,206,130,0.618498
160,74,211,130,0.620680
163,73,214,129,0.600343
165,75,215,130,0.599479
164,78,213,132,0.603493
165,78,213,131,0.598693
169,75,216,127,0.600372
167,75,213,126,0.614461
166,76,211,126,0.601903
160,75,204,124,0.617420
154,72,197,119,0.626191
155,73,196,118,0.623988
152,77,191,120,0.622891
150,80,188,122,0.614136
148,83,185,124,0.589008
147,85,183,125,0.566938
152,87,187,126,0.559711
154,88,188,126,0.553846
156,89,189,126,0.551871
157,91,190,128,0.557210
159,92,192,129,0.555521
158,91,191,128,0.561281
159,91,192,129,0.567369
158,91,191,129,0.561885
150,89,184,129,0.581262
144,87,179,128,0.623940
140,86,175,128,0.609756
138,86,174,129,0.550922
135,85,172,129,0.532843
134,84,172,129,0.491273
132,82,171,128,0.347518
132,81,172,128,0.351756
133,78,174,126,0.416192
135,76,178,126,0.436790
137,74,181,125,0.504491
139,74,184,126,0.560102
141,73,187,126,0.576793
142,73,188,126,0.591081
141,74,187,127,0.586302
137,74,184,128,0.602380
137,72,185,127,0.599136
137,70,185,125,0.566296
137,69,186,125,0.490880
138,68,187,124,0.476193
139,67,188,124,0.522023
138,66,187,124,0.584388
142,65,191,123,0.675498
143,63,192,121,0.689832
144,62,194,121,0.693119
138,59,188,118,0.705668
138,58,189,118,0.703952
136,60,187,120,0.705110
131,61,182,121,0.709200
130,64,181,124,0.713461
126,62,178,123,0.713876
129,63,182,125,0.714979
129,60,183,123,0.717174
135,58,190,122,0.696149
137,53,193,118,0.709786
140,50,197,116,0.700000
145,50,203,117,0.682104
150,52,208,119,0.661179
152,54,210,121,0.654839
156,55,214,122,0.668138
159,54,217,121,0.661164
158,49,216,116,0.670519
159,46,217,113,0.661525
162,44,220,111,0.662792
166,44,224,111,0.652054
163,48,220,114,0.647895
163,54,220,120,0.641359
160,59,217,125,0.635777
153,62,210,128,0.654929
146,64,203,130,0.647205
140,65,197,131,0.638804
132,62,190,129,0.645283
132,63,190,130,0.684634
129,60,187,128,0.703721
128,56,186,124,0.709698
131,57,189,125,0.703149
134,59,192,127,0.700236
137,59,195,128,0.697402
141,61,199,131,0.686416
143,64,201,135,0.690202
146,67,204,138,0.698525
150,70,208,141,0.702833
152,71,211,143,0.703289
154,68,214,141,0.724555
157,57,223,137,0.727381
156,55,223,136,0.729502
153,48,220,129,0.718085
153,43,220,124,0.692600
152,39,219,120,0.689358
148,33,215,114,0.692015
147,36,214,117,0.692178
142,41,208,121,0.656337
137,43,203,123,0.625081
134,43,199,122,0.637547
134,44,198,122,0.690560
135,45,198,122,0.690185
134,47,196,123,0.684923
133,48,194,123,0.688529
132,48,192,122,0.702416
134,46,193,119,0.703318
137,47,196,120,0.697854
139,51,198,124,0.694507
141,56,200,129,0.689377
141,61,200,134,0.684767
140,64,199,137,0.684849
141,67,200,140,0.686778
138,66,197,140,0.694782
139,59,199,134,0.713636
141,50,202,126,0.718304
145,45,206,121,0.719144
148,48,209,124,0.725257
150,53,211,129,0.731118
150,58,211,134,0.725095
148,60,209,136,0.702715
147,62,208,138,0.707098
147,64,208,140,0.703808
146,65,206,140,0.701966
146,63,205,137,0.712107
148,63,206,136,0.715429
149,64,206,136,0.645909
144,63,201,135,0.621760
140,64,196,135,0.600624
137,65,193,136,0.603574
133,65,189,136,0.596120
127,64,183,135,0.593898
122,63,178,134,0.599349
117,62,173,133,0.596846
113,62,169,133,0.608550
117,61,173,132,0.608911
118,58,174,129,0.621796
120,53,176,124,0.620307
124,54,180,125,0.624272
127,58,183,129,0.632057
130,64,186,134,0.626336
134,69,190,139,0.628451
140,70,196,140,0.635116
147,67,203,137,0.637281
152,63,208,133,0.638651
155,59,211,129,0.642055
158,56,214,126,0.656035
161,53,217,123,0.660541
163,52,219,122,0.667011
163,53,219,123,0.652527
163,54,219,123,0.667651
163,56,219,125,0.665525
163,59,219,128,0.684409
159,61,215,130,0.684801
156,62,212,131,0.673486
156,62,212,131,0.675830
151,61,209,132,0.676428
150,58,210,131,0.650803
149,56,210,130,0.663707
149,56,210,131,0.658095
148,56,211,133,0.670022
148,56,212,134,0.665933
148,57,212,135,0.659727
150,58,214,136,0.659307
153,59,217,137,0.645279
153,59,217,137,0.645720
152,60,215,137,0.635630
154,62,216,138,0.621113
152,64,214,140,0.626405
147,69,208,144,0.621416
147,74,208,149,0.616311
148,77,209,152,0.624660
148,81,209,156,0.639074
145,83,206,158,0.644679
142,81,203,155,0.703301
142,78,203,152,0.705529
144,77,205,151,0.687578
141,75,202,149,0.667285
143,71,204,145,0.668215
146,70,207,144,0.672544
149,70,210,144,0.682508
153,71,214,145,0.685102
156,72,217,146,0.680631
158,72,218,145,0.693234
161,72,221,145,0.697858
163,71,223,144,0.693676
163,67,223,140,0.692794
162,65,222,138,0.689064
159,63,219,136,0.685335
155,61,215,134,0.687716
151,62,211,135,0.694522
146,65,206,138,0.714112
141,68,201,141,0.714531
137,70,197,143,0.709349
134,72,194,145,0.705445
129,73,189,146,0.701345
124,73,183,145,0.686013
124,73,182,144,0.689000
120,70,178,141,0.684216
121,66,179,137,0.681882
124,65,182,135,0.676018
126,67,184,136,0.669718
128,71,186,140,0.643436
133,76,190,143,0.641842
139,82,195,148,0.619028
144,85,200,151,0.626128
150,85,206,151,0.635624
153,83,209,149,0.654306
160,80,216,146,0.661407
167,78,223,144,0.681056
170,79,226,145,0.677408
173,81,229,147,0.677016
175,85,231,151,0.647771
176,88,231,153,0.651514
174,89,229,154,0.628784
170,88,225,153,0.627831
165,86,220,151,0.628009
163,84,218,149,0.646408
161,84,216,149,0.663934
157,84,212,149,0.669173
156,84,211,149,0.679104
157,83,212,148,0.673375
155,83,211,149,0.668296
153,84,209,150,0.652500
150,85,206,151,0.641919
147,85,203,151,0.626167
146,85,202,151,0.614661
145,85,201,151,0.606127
145,85,201,151,0.601254
145,83,201,149,0.606341
147,81,203,147,0.607641
149,80,205,146,0.616952
152,79,208,145,0.623981
157,81,213,147,0.621351
162,83,218,149,0.626058
166,86,222,152,0.658837
168,88,225,155,0.677134
170,90,227,157,0.685535
172,90,230,158,0.657010
174,88,232,156,0.638460
175,85,233,153,0.631290
175,84,233,152,0.631866
176,84,233,151,0.624404
175,83,232,150,0.637172
176,82,233,148,0.584797
176,78,233,144,0.574087
180,76,236,141,0.599488
183,77,239,142,0.613927
182,80,238,145,0.609792
184,83,239,147,0.646668
187,86,241,149,0.626348
186,87,240,150,0.636432
184,87,238,150,0.629107
182,87,236,150,0.612664
179,86,233,149,0.588649
177,85,231,148,0.561214
172,83,227,147,0.553047
170,83,225,147,0.537964
170,84,225,148,0.547212
169,84,225,149,0.540066
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
